1,2022-03-01 06:58:27,2022-03-01 07:02:40,1.0,1.2,1.0,N,75,74,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,0.0,0.0
1,2022-03-01 06:58:28,2022-03-01 07:10:10,1.0,2.0,1.0,N,141,230,1,10.0,2.5,0.5,3.99,0.0,0.3,17.29,2.5,0.0
1,2022-03-01 06:58:30,2022-03-01 07:03:46,1.0,1.4,1.0,N,140,263,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-03-01 06:58:31,2022-03-01 07:09:24,1.0,2.38,1.0,N,141,107,1,10.0,0.0,0.5,3.99,0.0,0.3,17.29,2.5,0.0
1,2022-03-01 06:58:33,2022-03-01 07:00:51,1.0,0.8,1.0,N,237,236,1,4.5,2.5,0.5,2.3,0.0,0.3,10.1,2.5,0.0
1,2022-03-01 06:58:35,2022-03-01 07:02:15,1.0,0.6,1.0,N,48,230,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2022-03-01 06:58:35,2022-03-01 07:04:14,1.0,1.12,1.0,N,263,43,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-03-01 06:58:36,2022-03-01 07:01:36,1.0,0.7,1.0,N,236,236,1,4.5,3.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 06:58:36,2022-03-01 07:04:11,2.0,1.91,1.0,N,236,161,1,7.5,0.0,0.5,1.3,0.0,0.3,12.1,2.5,0.0
1,2022-03-01 06:58:37,2022-03-01 07:14:08,1.0,9.8,1.0,N,141,138,1,28.0,2.5,0.5,3.79,6.55,0.3,41.64,2.5,0.0
2,2022-03-01 06:58:37,2022-03-01 07:01:51,1.0,1.23,1.0,N,263,141,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:58:38,2022-03-01 07:03:04,1.0,1.34,1.0,N,170,162,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:58:39,2022-03-01 07:05:14,1.0,1.41,1.0,N,79,232,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-03-01 06:58:40,2022-03-01 07:09:29,1.0,2.73,1.0,N,90,229,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0
1,2022-03-01 06:58:41,2022-03-01 07:13:55,1.0,3.3,1.0,N,151,161,1,13.5,2.5,0.5,2.5,0.0,0.3,19.3,2.5,0.0
2,2022-03-01 06:58:42,2022-03-01 07:09:11,,2.35,,,41,237,0,11.03,0.0,0.5,1.63,0.0,0.3,15.96,,
2,2022-03-01 06:58:42,2022-03-01 07:03:25,1.0,1.22,1.0,N,236,238,1,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5,0.0
2,2022-03-01 06:58:44,2022-03-01 07:15:32,1.0,3.28,1.0,N,107,48,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0
2,2022-03-01 06:58:48,2022-03-01 07:04:32,1.0,1.52,1.0,N,141,161,1,6.5,0.0,0.5,1.76,0.0,0.3,11.56,2.5,0.0
1,2022-03-01 06:58:48,2022-03-01 07:34:17,1.0,5.8,99.0,N,41,226,1,34.2,0.0,0.5,0.0,0.0,0.3,35.0,0.0,0.0
2,2022-03-01 06:58:50,2022-03-01 07:07:52,1.0,1.75,1.0,N,186,79,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 06:58:50,2022-03-01 07:04:52,1.0,0.96,1.0,N,100,161,1,6.0,0.0,0.5,0.93,0.0,0.3,10.23,2.5,0.0
2,2022-03-01 06:58:51,2022-03-01 07:03:22,1.0,0.91,1.0,N,236,236,1,5.0,0.0,0.5,0.8,0.0,0.3,9.1,2.5,0.0
2,2022-03-01 06:58:54,2022-03-01 07:06:57,1.0,2.26,1.0,N,262,233,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2022-03-01 06:58:55,2022-03-01 07:08:36,1.0,1.7,1.0,N,79,246,1,8.5,2.5,0.5,2.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:58:56,2022-03-01 07:13:37,1.0,3.03,1.0,N,249,162,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0
2,2022-03-01 06:58:57,2022-03-02 06:35:39,2.0,21.39,2.0,N,132,143,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2022-03-01 06:59:00,2022-03-01 07:12:00,,2.55,,,140,238,0,12.62,0.0,0.5,1.82,0.0,0.3,17.74,,
2,2022-03-01 06:59:05,2022-03-01 07:03:39,1.0,1.45,1.0,N,237,236,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-03-01 06:59:05,2022-03-01 07:04:04,2.0,1.06,1.0,N,230,142,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:59:07,2022-03-01 07:42:43,1.0,10.26,1.0,N,132,62,1,36.5,0.0,0.5,3.0,0.0,0.3,41.55,0.0,1.25
1,2022-03-01 06:59:09,2022-03-01 07:18:35,1.0,4.6,1.0,N,238,137,1,17.0,2.5,0.5,3.5,0.0,0.3,23.8,2.5,0.0
2,2022-03-01 06:59:09,2022-03-01 07:08:32,,2.27,,,143,161,0,11.48,0.0,0.5,2.0,0.0,0.3,16.78,,
2,2022-03-01 06:59:10,2022-03-01 07:11:25,1.0,3.06,1.0,N,236,48,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2022-03-01 06:59:11,2022-03-01 07:01:04,1.0,0.3,1.0,N,233,162,1,3.5,2.5,0.5,2.0,0.0,0.3,8.8,2.5,0.0
1,2022-03-01 06:59:12,2022-03-01 07:11:24,0.0,2.2,1.0,N,107,158,2,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5,0.0
2,2022-03-01 06:59:18,2022-03-01 07:07:38,1.0,2.25,1.0,N,43,230,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
1,2022-03-01 06:59:20,2022-03-01 07:17:12,1.0,6.8,1.0,N,33,162,1,21.0,2.5,0.5,2.0,0.0,0.3,26.3,2.5,0.0
2,2022-03-01 06:59:21,2022-03-01 07:08:25,1.0,1.96,1.0,N,161,68,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
1,2022-03-01 06:59:22,2022-03-01 06:59:30,1.0,0.0,2.0,N,161,161,1,52.0,2.5,0.5,12.35,6.55,0.3,74.2,2.5,0.0
2,2022-03-01 06:59:22,2022-03-01 07:04:20,2.0,1.05,1.0,N,229,233,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:59:28,2022-03-01 07:04:49,1.0,1.43,1.0,N,170,162,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
2,2022-03-01 06:59:29,2022-03-01 07:09:41,1.0,2.22,1.0,N,186,79,1,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 06:59:30,2022-03-01 07:08:17,2.0,3.02,1.0,N,107,140,1,10.5,0.0,0.5,2.07,0.0,0.3,15.87,2.5,0.0
2,2022-03-01 06:59:31,2022-03-01 07:02:08,1.0,0.41,1.0,N,142,143,1,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5,0.0
2,2022-03-01 06:59:31,2022-03-01 07:02:21,1.0,0.74,1.0,N,48,161,1,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:59:32,2022-03-01 07:16:20,1.0,6.18,1.0,N,238,13,1,19.0,0.0,0.5,4.46,0.0,0.3,26.76,2.5,0.0
2,2022-03-01 06:59:32,2022-03-01 07:03:38,6.0,0.9,1.0,N,141,236,1,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5,0.0
2,2022-03-01 06:59:32,2022-03-01 07:04:28,1.0,1.05,1.0,N,141,236,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 06:59:33,2022-03-01 07:22:52,1.0,9.41,1.0,N,75,52,1,28.5,0.0,0.5,2.0,0.0,0.3,33.8,2.5,0.0
2,2022-03-01 06:59:35,2022-03-01 07:10:08,1.0,3.09,1.0,N,125,230,1,11.0,0.0,0.5,1.7,0.0,0.3,16.0,2.5,0.0
1,2022-03-01 06:59:38,2022-03-01 07:07:39,1.0,1.4,1.0,N,48,162,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0
2,2022-03-01 06:59:38,2022-03-01 07:07:22,1.0,2.03,1.0,N,239,230,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2022-03-01 06:59:39,2022-03-01 07:05:29,1.0,0.81,1.0,N,100,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 06:59:40,2022-03-01 07:13:01,1.0,3.28,1.0,N,231,230,1,12.5,0.0,0.5,2.37,0.0,0.3,18.17,2.5,0.0
2,2022-03-01 06:59:41,2022-03-01 07:08:39,1.0,0.95,1.0,N,263,75,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-03-01 06:59:41,2022-03-01 07:06:11,1.0,1.08,1.0,N,48,161,1,6.5,0.0,0.5,2.5,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 06:59:41,2022-03-01 07:08:41,1.0,2.2,1.0,N,237,230,1,9.0,0.0,0.5,1.84,0.0,0.3,14.14,2.5,0.0
2,2022-03-01 06:59:42,2022-03-01 07:10:14,1.0,2.1,1.0,N,107,162,1,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5,0.0
1,2022-03-01 06:59:44,2022-03-01 08:16:27,1.0,18.4,2.0,N,132,144,1,52.0,2.5,0.5,11.05,0.0,0.3,66.35,2.5,0.0
2,2022-03-01 06:59:45,2022-03-01 07:11:31,2.0,3.77,1.0,N,132,218,2,13.5,0.0,0.5,0.0,0.0,0.3,15.55,0.0,1.25
2,2022-03-01 06:59:51,2022-03-01 07:57:02,1.0,11.54,1.0,N,132,62,2,44.0,0.0,0.5,0.0,0.0,0.3,46.05,0.0,1.25
2,2022-03-01 06:59:51,2022-03-01 07:12:03,1.0,2.68,1.0,N,48,238,1,11.0,0.0,0.5,2.0,0.0,0.3,16.3,2.5,0.0
1,2022-03-01 06:59:52,2022-03-01 07:53:57,2.0,17.7,2.0,N,132,4,1,52.0,3.75,0.5,12.6,6.55,0.3,75.7,2.5,1.25
1,2022-03-01 06:59:53,2022-03-01 07:05:57,1.0,0.9,1.0,N,48,163,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-03-01 06:59:53,2022-03-01 07:05:19,1.0,1.4,1.0,N,170,162,1,6.5,2.5,0.5,0.98,0.0,0.3,10.78,2.5,0.0
2,2022-03-01 06:59:56,2022-03-01 07:10:54,1.0,1.49,1.0,N,186,161,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 06:59:56,2022-03-01 07:09:24,1.0,1.89,1.0,N,48,249,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0
2,2022-03-01 06:59:57,2022-03-01 07:15:51,1.0,3.09,1.0,N,237,41,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0
2,2022-03-01 06:59:58,2022-03-01 07:06:18,1.0,1.21,1.0,N,151,41,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,0.0,0.0
2,2022-03-01 06:59:59,2022-03-01 07:18:31,1.0,4.22,1.0,N,262,234,1,16.5,0.0,0.5,2.0,0.0,0.3,21.8,2.5,0.0
2,2022-03-01 07:00:01,2022-03-01 07:03:50,1.0,0.87,1.0,N,186,237,1,5.0,0.0,0.5,2.0,0.0,0.3,10.3,2.5,0.0
1,2022-03-01 07:00:01,2022-03-01 07:11:35,1.0,2.5,1.0,N,236,42,1,11.0,2.5,0.5,1.5,0.0,0.3,15.8,2.5,0.0
2,2022-03-01 07:00:02,2022-03-01 07:05:27,1.0,0.92,1.0,N,234,186,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-03-01 07:00:02,2022-03-01 07:12:27,2.0,3.02,1.0,N,237,107,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2022-03-01 07:00:02,2022-03-01 07:59:17,1.0,18.99,2.0,N,132,142,1,52.0,0.0,0.5,12.62,6.55,0.3,75.72,2.5,1.25
2,2022-03-01 07:00:04,2022-03-01 07:05:43,1.0,1.38,1.0,N,141,236,1,6.5,0.0,0.5,2.94,0.0,0.3,12.74,2.5,0.0
2,2022-03-01 07:00:06,2022-03-01 07:15:26,2.0,3.68,1.0,N,226,140,1,14.0,0.0,0.5,2.7,0.0,0.3,20.0,2.5,0.0
2,2022-03-01 07:00:06,2022-03-01 07:33:53,3.0,16.85,2.0,N,164,132,2,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0
2,2022-03-01 07:00:06,2022-03-01 07:07:16,1.0,0.81,1.0,N,161,100,1,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2022-03-01 07:00:08,2022-03-01 07:05:15,1.0,1.2,1.0,N,161,107,1,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5,0.0
2,2022-03-01 07:00:08,2022-03-01 07:32:34,1.0,3.16,1.0,N,186,140,2,20.0,0.0,0.5,0.0,0.0,0.3,23.3,2.5,0.0
1,2022-03-01 07:00:09,2022-03-01 07:48:52,0.0,11.5,1.0,N,132,188,1,40.5,1.25,0.5,5.0,0.0,0.3,47.55,0.0,1.25
2,2022-03-01 07:00:14,2022-03-01 07:10:11,5.0,2.33,1.0,N,113,163,1,9.5,0.0,0.5,1.28,0.0,0.3,14.08,2.5,0.0
2,2022-03-01 07:00:14,2022-03-01 07:06:09,1.0,0.8,1.0,N,224,107,1,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5,0.0
2,2022-03-01 07:00:16,2022-03-01 07:09:31,1.0,2.3,1.0,N,262,163,1,9.0,0.0,0.5,1.84,0.0,0.3,14.14,2.5,0.0
1,2022-03-01 07:00:18,2022-03-01 07:05:49,1.0,0.8,1.0,N,163,230,2,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5,0.0
2,2022-03-01 07:00:19,2022-03-01 07:07:44,2.0,2.05,1.0,N,236,238,1,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
1,2022-03-01 07:00:20,2022-03-01 07:18:52,2.0,3.2,1.0,N,238,164,1,14.5,2.5,0.5,2.0,0.0,0.3,19.8,2.5,0.0
1,2022-03-01 07:00:21,2022-03-01 08:34:37,1.0,20.2,99.0,N,10,69,1,40.2,0.0,0.5,0.0,6.55,0.3,47.55,0.0,0.0
2,2022-03-01 07:00:25,2022-03-01 07:18:35,1.0,5.93,1.0,N,239,13,1,19.0,0.0,0.5,3.0,0.0,0.3,25.3,2.5,0.0
2,2022-03-01 07:00:26,2022-03-02 00:00:00,1.0,1.24,1.0,N,238,151,2,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5,0.0
1,2022-03-01 07:00:28,2022-03-01 07:12:19,1.0,1.5,1.0,N,141,163,2,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 07:00:30,2022-03-01 07:09:16,1.0,1.57,1.0,N,141,161,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
1,2022-03-01 07:00:30,2022-03-01 07:06:52,1.0,1.1,1.0,N,75,75,1,5.24,2.5,0.5,0.0,0.0,0.3,8.54,2.5,0.0
2,2022-03-01 07:00:31,2022-03-01 07:06:23,1.0,1.18,1.0,N,264,264,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 07:00:33,2022-03-01 07:09:39,1.0,1.65,1.0,N,48,162,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 07:00:34,2022-03-01 07:13:32,1.0,1.28,1.0,N,170,161,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0
1,2022-03-01 07:00:35,2022-03-01 07:17:43,2.0,3.5,1.0,N,143,170,2,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5,0.0
1,2022-03-01 07:00:35,2022-03-01 07:22:26,1.0,6.7,1.0,N,79,74,1,21.0,2.5,0.5,0.0,0.0,0.3,24.3,2.5,0.0
1,2022-03-01 07:00:36,2022-03-01 07:07:09,1.0,1.4,1.0,N,170,162,2,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2022-03-01 07:00:40,2022-03-01 07:00:42,1.0,0.0,5.0,N,163,264,1,64.0,0.0,0.0,12.86,0.0,0.3,77.16,0.0,0.0
2,2022-03-01 07:00:40,2022-03-01 07:07:43,2.0,1.21,1.0,N,79,113,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0
2,2022-03-01 07:00:40,2022-03-01 07:19:28,,3.99,,,231,162,0,17.49,0.0,0.5,1.2,0.0,0.3,21.99,,
2,2022-03-01 07:00:42,2022-03-01 07:21:20,1.0,5.12,1.0,N,132,216,1,18.5,0.0,0.5,4.11,0.0,0.3,24.66,0.0,1.25
2,2022-03-01 07:00:42,2022-03-01 07:35:02,1.0,4.62,1.0,N,226,186,2,23.0,0.0,0.5,0.0,0.0,0.3,26.3,2.5,0.0
1,2022-03-01 07:00:43,2022-03-01 07:24:11,2.0,6.2,1.0,N,239,45,1,22.0,2.5,0.5,5.05,0.0,0.3,30.35,2.5,0.0
1,2022-03-01 07:00:43,2022-03-01 07:17:53,1.0,5.6,1.0,N,238,231,1,18.5,2.5,0.5,4.2,0.0,0.3,26.0,2.5,0.0
2,2022-03-01 07:00:44,2022-03-01 07:26:25,1.0,4.38,1.0,N,74,230,2,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
1,2022-03-01 07:00:44,2022-03-01 07:02:23,1.0,0.5,1.0,N,161,163,1,3.5,2.5,0.5,1.35,0.0,0.3,8.15,2.5,0.0
1,2022-03-01 07:00:44,2022-03-01 07:03:26,1.0,0.8,1.0,N,107,137,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2022-03-01 07:00:45,2022-03-01 07:12:24,1.0,2.28,1.0,N,107,141,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-03-01 07:00:46,2022-03-01 07:08:40,1.0,0.8,1.0,N,48,246,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
2,2022-03-01 07:00:47,2022-03-01 07:46:21,1.0,9.72,1.0,N,132,225,2,35.5,0.0,0.5,0.0,0.0,0.3,37.55,0.0,1.25
2,2022-03-01 07:00:47,2022-03-01 07:07:47,1.0,2.05,1.0,N,142,68,1,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5,0.0
2,2022-03-01 07:00:48,2022-03-01 07:54:58,1.0,17.23,2.0,N,132,230,1,52.0,0.0,0.5,50.0,6.55,0.3,113.1,2.5,1.25
1,2022-03-01 07:00:49,2022-03-01 07:23:58,1.0,10.2,5.0,N,161,265,2,60.0,0.0,0.0,0.0,13.75,0.3,74.05,0.0,0.0
1,2022-03-01 07:00:54,2022-03-01 07:07:51,0.0,1.0,1.0,N,100,161,1,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5,0.0
2,2022-03-01 07:00:56,2022-03-01 07:16:05,1.0,2.07,1.0,N,48,229,1,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5,0.0
2,2022-03-01 07:00:59,2022-03-01 07:41:20,1.0,10.15,1.0,N,132,177,2,34.5,0.0,0.5,0.0,0.0,0.3,36.55,0.0,1.25
2,2022-03-01 07:00:59,2022-03-01 07:09:19,3.0,1.0,1.0,N,163,163,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0
1,2022-03-01 07:01:00,2022-03-01 07:30:04,1.0,15.3,1.0,N,166,138,1,43.0,0.0,0.5,10.05,6.55,0.3,60.4,0.0,0.0
2,2022-03-01 07:01:02,2022-03-01 07:05:16,4.0,1.21,1.0,N,237,162,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
2,2022-03-01 07:01:02,2022-03-01 07:11:15,2.0,2.2,1.0,N,246,231,1,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5,0.0
2,2022-03-01 07:01:04,2022-03-01 07:08:15,1.0,0.78,1.0,N,186,170,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
1,2022-03-01 07:01:04,2022-03-01 07:28:20,1.0,12.5,1.0,N,261,138,1,35.5,2.5,0.5,9.7,0.0,0.3,48.5,2.5,0.0
2,2022-03-01 07:01:06,2022-03-01 07:15:32,1.0,3.7,1.0,N,170,238,1,14.0,0.0,0.5,3.0,0.0,0.3,20.3,2.5,0.0
2,2022-03-01 07:01:06,2022-03-01 07:06:44,2.0,1.43,1.0,N,90,230,1,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5,0.0
1,2022-03-01 07:01:07,2022-03-01 07:11:25,1.0,2.3,1.0,N,246,163,1,9.0,2.5,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2022-03-01 07:01:08,2022-03-01 07:07:02,1.0,1.7,1.0,N,263,229,3,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5,0.0
1,2022-03-01 07:01:08,2022-03-01 07:11:57,1.0,1.7,1.0,N,68,161,1,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5,0.0
2,2022-03-01 07:01:11,2022-03-01 07:06:54,1.0,0.86,1.0,N,100,170,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 07:01:12,2022-03-01 07:15:10,4.0,2.71,1.0,N,236,166,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
1,2022-03-01 07:01:13,2022-03-01 07:04:29,1.0,0.7,1.0,N,142,239,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2022-03-01 07:01:14,2022-03-01 07:18:01,1.0,3.29,1.0,N,166,262,1,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5,0.0
2,2022-03-01 07:01:14,2022-03-01 07:11:45,1.0,1.57,1.0,N,48,162,1,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5,0.0
2,2022-03-01 07:01:16,2022-03-01 07:12:57,1.0,2.43,1.0,N,164,141,1,10.5,0.0,0.5,1.0,0.0,0.3,14.8,2.5,0.0
2,2022-03-01 07:01:17,2022-03-01 07:07:29,1.0,1.19,1.0,N,236,263,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0
1,2022-03-01 07:01:19,2022-03-01 07:05:56,1.0,0.8,1.0,N,48,230,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
1,2022-03-01 07:01:19,2022-03-01 07:01:19,1.0,0.0,1.0,N,48,264,2,2.5,2.5,0.5,0.0,0.0,0.3,5.8,2.5,0.0
2,2022-03-01 07:01:21,2022-03-01 07:09:59,1.0,1.94,1.0,N,236,41,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2022-03-01 07:01:21,2022-03-01 07:38:44,1.0,9.3,1.0,N,132,196,2,30.5,1.25,0.5,0.0,0.0,0.3,32.55,0.0,1.25
2,2022-03-01 07:01:22,2022-03-01 07:14:55,1.0,2.95,1.0,N,186,236,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0
2,2022-03-01 07:01:22,2022-03-01 07:10:51,1.0,2.53,1.0,N,236,230,1,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5,0.0
2,2022-03-01 07:01:23,2022-03-01 07:16:27,2.0,3.96,1.0,N,163,231,1,14.0,0.0,0.5,4.32,0.0,0.3,21.62,2.5,0.0
1,2022-03-01 07:01:23,2022-03-01 08:18:34,1.0,20.5,2.0,N,132,249,1,52.0,3.75,0.5,12.0,6.55,0.3,75.1,2.5,1.25
1,2022-03-01 07:01:23,2022-03-01 07:09:49,1.0,1.2,1.0,N,186,234,1,7.5,2.5,0.5,1.2,0.0,0.3,12.0,2.5,0.0
2,2022-03-01 07:01:25,2022-03-01 07:04:26,1.0,1.49,1.0,N,236,161,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
2,2022-03-01 07:01:26,2022-03-01 07:09:22,6.0,1.75,1.0,N,186,161,2,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5,0.0
2,2022-03-01 07:01:27,2022-03-01 07:12:53,1.0,3.0,1.0,N,125,161,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0
2,2022-03-01 07:01:29,2022-03-01 07:06:18,1.0,0.95,1.0,N,141,236,1,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2022-03-01 07:01:31,2022-03-01 07:09:32,1.0,1.8,1.0,N,236,239,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0
2,2022-03-01 07:01:32,2022-03-01 07:27:09,1.0,9.33,1.0,N,132,192,1,28.5,0.0,0.5,7.64,0.0,0.3,38.19,0.0,1.25
1,2022-03-01 07:01:32,2022-03-01 07:04:33,1.0,0.5,1.0,N,262,140,1,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5,0.0
2,2022-03-01 07:01:33,2022-03-01 07:12:40,1.0,3.25,1.0,N,211,163,1,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5,0.0
2,2022-03-01 07:01:33,2022-03-01 07:07:46,1.0,2.02,1.0,N,249,100,1,7.5,0.0,0.5,2.2,0.0,0.3,13.0,2.5,0.0
2,2022-03-01 07:01:34,2022-03-01 07:13:18,1.0,2.31,1.0,N,140,161,1,10.5,0.0,0.5,4.14,0.0,0.3,17.94,2.5,0.0
2,2022-03-01 07:01:34,2022-03-01 07:08:30,1.0,1.2,1.0,N,263,236,1,6.5,0.0,0.5,2.5,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 07:01:36,2022-03-01 07:11:52,1.0,1.96,1.0,N,239,262,1,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5,0.0
1,2022-03-01 07:01:38,2022-03-01 07:07:07,1.0,0.9,1.0,N,48,246,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0
2,2022-03-01 07:01:40,2022-03-01 07:19:20,,3.16,,,238,141,0,14.05,0.0,0.5,7.0,0.0,0.3,24.35,,
2,2022-03-01 07:01:41,2022-03-01 07:07:45,1.0,2.03,1.0,N,236,161,1,8.0,0.0,0.5,1.0,0.0,0.3,12.3,2.5,0.0
2,2022-03-01 07:01:42,2022-03-01 07:06:43,1.0,0.9,1.0,N,48,161,1,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5,0.0
1,2022-03-01 07:01:44,2022-03-01 07:13:37,1.0,2.8,1.0,N,140,161,1,11.0,2.5,0.5,4.0,0.0,0.3,18.3,2.5,0.0
2,2022-03-01 07:01:46,2022-03-01 07:11:49,1.0,1.72,1.0,N,237,230,1,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5,0.0
1,2022-03-01 07:01:47,2022-03-01 07:06:19,1.0,1.0,1.0,N,68,68,2,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0
2,2022-03-01 07:01:49,2022-03-01 07:07:42,1.0,1.06,1.0,N,151,238,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0
